id,sample,area,segment,rwdirusa,rwdiril,rwdirlocal,app_gov_quin,gun_own,gun_sales,gun_highcap,gun_arifle,gun_handgun,gun_backgrd,schoolgrd,schoolgrd_tax,gun_conceal_secamd,gun_conceal_expt,redist_hat,redist_neutral,redist_commis,cola_freeze,cola_25K,cola_67,pen_full_to_67,pen_hc_to_67,pen_school_pay,fix_deficit_il,tax_inc_temp,tax_services,gamble_exp,med_mj,abort_leg,lg_rights,education,ideology,party_aff_org,prim_dem_gov,prim_rep_gov,employ_time,employ_type,retired_type,union_mem,religion,born_again,zip,birth_yr,age,rac_eth1,hhinc1,gender,party,party_aff1,Generation,hhinc,party_aff,rac_eth
000935,1,2,2,2,2,2,5,2,3,1,1,2,1,2, ,1,1,4,4,2,4,1,1,4,4,4,2,2,1,1,1,1,1,6,2,3,3, ,1,3, ,2,1,1,60637,1959,4,7,6,2,1,1,2,3,1,7
001077,1,2,2,1,1,1,2,2,1,1,1,9,1,2, ,2, ,3,2,2,4,2,1,1,1,2,2,2,2,2,2,1,1,3,1,3,9, ,3, ,1,2,2, ,60077,1939,6,1,9,2,1,1,1,9,1,1
001399,1,2,2,2,2,1,5,1,3,2,2,2,2,1,1,1,1,4,1,1,4,4,4,4,4,1,3,2,2,1,1,1,1,5,2,4, , ,1,1, ,2,1,2,60445,1948,5,1,3,1,2,2,2,1,2,1
001589,1,2,2,2,2,2,2,1,9,1,2,2,1,1,1,1,2,4,2,1,1,1,1,1,2,3,3,2,2,1,2,2,4,2,1,7, ,9,1,5, ,2,1,2,60540,1970,3,1,4,1,3,3,3,2,3,1
001536,1,3,3,2,2,1,5,2,1,2,2,2,1,2, ,2, ,9,2,1,4,4,4,4,2,4,2,2,1,1,1,2,2,6,1,6, ,10,1,3, ,1,1,2,60927,1950,5,1,7,2,3,3,2,4,3,1
001657,1,3,3,1,2,1,4,2,1,1,1,2,1,1,1,2, ,4,2,1,3,9,4,1,4,4,3,2,2,2,2,2,2,5,1,3,3, ,3, ,2,2,1,1,62711,1937,7,1,9,2,1,1,1,9,1,1
000918,1,2,2,1,1,1,2,2,1,1,1,1,1,2, ,2, ,4,2,1,3,3,2,1,3,1,2,1,2,2,1,3,2,2,1,1,2, ,3, ,3,1,1,2,60651,1945,6,2,4,1,1,1,1,2,1,2
001035,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,4,1,1,2,1,1,1,1,3,3,2,2,1,1,1,1,3,1,2,1, ,3, ,5,2,3, ,60010,1946,6,1,2,1,1,1,1,1,1,1
001222,1,2,2,2,2,1,5,9,1,1,1,9,1,2, ,2, ,3,3,2,4,4,4,1,1,4,5,2,2,2,4,3,4,2,3,6, ,10,3, ,1,2,1,2,60505,1940,6,1,9,2,3,3,1,9,3,1
001411,1,2,2,2,2,2,5,1,1,1,2,2,1,2, ,1,1,4,1,3,4,4,4,4,4,1,2,2,2,3,1,1,1,3,2,1,3, ,3, ,4,1,1,2,60429,0,9,2,9,1,1,1,0,9,1,2
200760,2,3,6,2,2,2,4,2,1,1,9,2,1,1,1,1,1,3,2,1,1,3,1,1,1,3,3,2,2,1,4,2,2,3,3,5, ,10,3, ,1,2,1,2,62668,1948,5,1,3,1,3,3,2,1,3,1
200810,2,3,6,1,2,1,5,1,3,2,2,2,1,1,1,1,1,2,2,1,4,2,1,2,2,3,2,1,2,1,1,1,1,3,3,7, ,10,4, , ,2,3, ,62948,1978,2,1,1,1,3,3,3,1,3,1
200831,2,3,6,2,2,1,5,1,3,1,2,2,1,1,1,1,1,4,2,1,4,4,1,4,4,1,2,2,2,2,4,1,2,2,3,5, ,10,1,1, ,1,3, ,60178,1960,4,1,6,1,3,3,2,3,3,1
200896,2,3,6,2,2,1,5,1,9,2,2,2,1,2, ,1,1,4,3,2,4,4,3,1,3,3,2,2,2,2,4,2,1,3,3,6, ,2,3, ,3,2,1,1,61863,1932,7,1,2,2,3,3,1,1,3,1
201054,2,3,6,1,2,1,5,1,1,2,2,2,1,2, ,1,9,4,1,1,4,1,4,4,4,2,2,2,2,1,4,2,2,3,3,5, ,10,3, ,3,2,1,2,62278,1954,5,1,4,1,3,3,2,2,3,1
201281,2,3,6,1,1,1,2,1,3,2,2,2,1,1,1,1,9,3,2,1,4,4,4,4,4,4,2,1,1,2,2,2,1,3,9,2,3, ,2,1, ,2,1,2,62918,1992,1,1,1,1,1,1,4,1,1,1
201154,2,1,4,2,2,2,4,9,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,3,2,2,2,2,4,2,3,4,3,5, ,10,4, , ,2,1,1,60653,1983,2,5,3,2,3,3,3,1,3,3
201540,2,1,4,1,2,1,2,2,1,1,1,1,1,2, ,2, ,3,2,1,2,1,1,2,4,2,3,1,1,2,3,2,1,6,2,3,3, ,1,1, ,2,1,2,60202,1956,5,1,5,1,1,1,2,2,1,1
200914,2,2,5,2,2,1,5,1,1,2,2,2,1,2, ,1,1,2,2,1,2,2,1,1,3,4,3,2,1,1,4,2,1,5,2,6, ,1,1,1, ,2,1,2,60542,1961,4,1,6,2,3,3,2,3,3,1
201315,2,2,5,1,1,1,3,2,1,1,1,1,1,2, ,2, ,4,1,1,1,1,2,3,4,1,4,2,2,2,1,2,1,2,1,3,1, ,2,1, ,2,2, ,60107,1993,1,4,1,1,1,1,4,1,1,3
201191,2,3,6,2,3,3,9,2,9,2,2,2,1,2, ,1,2,4,1,1,4,4,1,2,4,1,2,2,2,2,1,2,3,2,9,5, ,10,1,9, ,2,1,2,62451,1979,2,1,2,2,3,3,3,1,3,1
201018,2,2,5,2,2,3,5,1,2,2,2,2,1,1,2,1,9,3,2,1,4,2,4,4,4,2,2,2,2,3,2,1,2,4,3,5, ,10,1,1, ,2,1,2,60440,1974,3,1,3,1,3,3,3,1,3,1
201293,2,2,5,1,1,1,1,2,1,2,2,1,1,1,1,2, ,4,4,2,4,4,4,4,4,4,3,2,2,1,1,2,2,1,1,1,3, ,2,1, ,2,1,2,60647,1965,4,4,2,2,1,1,3,1,1,3
201123,2,3,6,2,1,1,5,2,1,1,1,9,1,1,2,9, ,3,3,2,3,2,3,4,4,9,1,2,2,1,9,2,3,2,3,2,9, ,3, ,1,1,1,2,61115,1947,6,1,4,2,1,1,2,2,1,1
201330,2,3,6,2,2,1,4,1,3,2,2,2,1,1,1,1,1,4,2,1,4,4,2,4,1,4,2,2,1,1,1,4,3,5,2,6, ,10,1,2, ,2,1,2,62221,1948,5,1,7,1,3,3,2,4,3,1
200659,2,2,5,1,2,1,5,2,1,1,1,1,1,1,2,2, ,4,4,2,4,4,4,4,4,4,2,2,1,1,3,1,1,3,1,1,2, ,3, ,4,1,1,2,60194,1944,6,1,5,2,1,1,1,2,1,1
200677,2,2,5,2,2,1,3,9,9,1,9,2,1,1,9,1,9,9,4,2,4,2,2,2,2,2,2,1,1,2,1,1,2,3,3,4, , ,1,5, ,2,2, ,99999,0,9,1,9,1,2,2,0,9,2,1
200774,2,2,5,2,2,2,2,2,2,1,1,1,1,1,2,1,9,1,2,2,1,1,1,1,4,1,5,2,2,1,1,1,3,6,1,2,1, ,3, ,4,2,3, ,99999,0,9,7,1,1,1,1,0,1,1,7
200800,2,2,5,1,2,2,5,2,1,1,1,1,1,1,1,1,1,3,3,1,4,4,4,4,4,1,3,3,3,2,1,3,3,6,9,9, , ,9, , ,9,9, ,99999,1965,4,7,9,2, ,9,3,9,9,7
200902,2,2,5,1,1,1,3,1,1,2,2,2,1,2, ,1,2,4,2,1,3,3,3,2,2,4,3,2,2,1,1,2,1,2,1,3,3, ,4, , ,2,3, ,62701,1982,2,1,1,1,1,1,3,1,1,1
200726,2,1,4,1,1,1,5,2,9,2,2,2,2,2, ,1,1,4,9,3,4,4,1,4,4,4,2,2,1,2,1,1,1,4,1,1,8, ,1,2, ,1,1,2,99999,0,9,7,9,2,1,1,0,9,1,7
200780,2,1,4,2,2,1,2,2,1,1,1,2,1,2, ,2, ,4,2,1,3,2,3,2,3,3,3,2,1,1,1,1,1,6,2,3,9, ,1,1, ,2,1,2,60642,1974,3,5,5,1,1,1,3,2,1,3
201266,2,1,4,2,2,2,5,1,3,2,2,2,2,1,1,1,2,3,2,1,1,2,1,1,1,3,2,2,2,1,4,3,3,5,3,7, ,1,3, ,1,2,1,2,60601,1950,5,1,5,2,3,3,2,2,3,1
002507,1,3,3,2,2,1,2,1,3,1,1,2,1,2, ,1,2,3,1,1,1,1,2,1,1,2,2,1,2,2,1,3,2,5,3,7, ,1,3, ,1,2,1,1,61061,1934,7,1,1,2,3,3,1,1,3,1
002676,1,3,3,2,2,1,3,2,1,1,9,2,1,9, ,9, ,9,2,3,4,3,3,9,2,3,2,3,2,2,2,2,1,3,1,1,8, ,3, ,3,2,1,2,62454,1929,7,1,9,2,1,1,1,9,1,1
001808,1,1,1,1,2,2,5,2,1,1,1,2,1,2, ,9, ,3,1,1,1,4,1,1,4,1,5,2,2,1,1,1,1,6,2,4, , ,1,1, ,2,2, ,60611,1951,5,1,9,1,2,2,2,9,2,1
002105,1,2,2,1,2,2,5,2,1,1,2,1,1,1,2,2, ,4,2,1,1,4,4,4,4,2,2,2,1,2,9,1,2,2,1,1,1, ,1,9, ,2,1,1,60651,1959,4,5,5,2,1,1,2,2,1,3
002251,1,2,2,3,1,1,3,9,1,2,2,1,1,1,2,9, ,9,2,2,9,9,9,1,2,2,2,3,3,3,2,1,1,1,9,1,9, ,3, ,1,2,1,2,60462,0,9,7,9,2,1,1,0,9,1,7
001816,1,2,2,3,2,2,5,1,1,1,2,2,1,1,1,1,1,4,4,1,4,4,4,4,4,2,2,2,1,1,1,1,1,4,2,9, , ,1,1, ,2,1,2,60123,1963,4,1,5,2, ,9,2,2,9,1
001919,1,2,2,2,2,2,5,1,1,9,2,2,1,9, ,1,1,4,4,1,2,2,9,2,9,4,2,2,2,3,1,2,4,3,2,6, ,10,1,2, ,2,1,2,60439,1960,4,1,6,1,3,3,2,3,3,1
002126,1,2,2,2,2,2,5,1,3,2,2,2,1,1,1,1,2,9,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,5,3,7, ,10,3, ,5,2,1,1,60516,1949,5,1,7,2,3,3,2,4,3,1
002292,1,2,2,1,1,1,2,2,1,1,1,2,1,2, ,2, ,4,2,1,4,3,2,3,2,2,1,1,1,1,1,1,1,4,2,1,9, ,1,1, ,2,1,2,60626,1965,4,1,7,1,1,1,3,4,1,1
002612,1,2,2,2,2,2,1,2,1,2,2,2,1,2, ,2, ,1,1,1,1,1,1,1,1,4,2,2,2,1,4,4,3,2,3,4, , ,3, ,1,2,1,2,60501,1925,7,1,1,1,2,2,1,1,2,1
002718,1,2,2,2,2,1,3,2,1,1,1,2,1,2, ,2, ,4,1,1,9,4,1,1,3,2,2,3,2,2,4,2,4,5,3,5, ,2,3, ,1,2,1,2,60563,1939,6,1,9,2,3,3,1,9,3,1
002083,1,2,2,1,1,1,1,2,1,1,1,1,1,2, ,2, ,2,9,2,3,1,2,4,4,2,3,1,1,1,1,1,1,5,1,1,3, ,1,1, ,1,1,2,60188,1957,5,1,6,1,1,1,2,3,1,1
002625,1,2,2,1,2,1,4,2,1,1,1,1,1,2, ,2, ,3,2,1,3,2,2,2,3,2,3,1,2,2,2,1,1,5,1,1,2, ,1,1, ,2,3, ,60614,1961,4,1,6,1,1,1,2,3,1,1
002365,1,3,3,1,3,2,9,2,1,1,2,1,1,9, ,2, ,4,9,2,4,4,4,4,4,4,2,2,1,2,1,4,2,4,3,1,9, ,1,1, ,1,1,1,62206,1963,4,2,9,2,1,1,2,9,1,2
002560,1,3,3,1,2,2,5,2,1,1,1,2,1,1,2,9, ,9,9,1,2,1,9,4,4,3,2,3,1,1,1,1,1,3,1,1,8, ,3, ,9,2,1,2,62810,1952,5,1,3,2,1,1,2,1,1,1
002246,1,3,3,3,2,2,4,1,3,2,2,2,9,9, ,9, ,4,2,1,2,3,1,4,2,1,2,2,2,1,9,2,2,2,3,5, ,10,1,1, ,2,1,1,61111,1962,4,1,5,1,3,3,2,2,3,1
002316,1,3,3,2,2,3,9,9,3,1,1,1,1,1,9,1,1,4,1,1,9,9,3,2,3,4,3,3,2,3,1,3,4,2,2,6, ,10,2,1, ,2,1,2,62522,1994,1,1,9,1,3,3,4,9,3,1
002624,1,3,3,2,2,1,5,9,9,9,9,9,9,1,1,9, ,1,9,1,1,1,1,1,1,9,4,2,2,2,4,4,4,5,3,5, ,10,3, ,5,2,1,2,62025,0,9,1,9,1,3,3,0,9,3,1
002326,1,3,3,1,2,1,4,2,1,2,1,1,1,1,1,9, ,2,2,1,4,2,2,3,4,2,3,1,1,1,2,1,2,6,1,3,3, ,3, ,3,2,1,2,62959,1939,6,1,4,1,1,1,1,2,1,1
002049,1,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2, ,2,3,2,4,3,3,2,3,2,4,2,2,1,4,2,3,2,3,1,1, ,3, ,1,2,1,2,60466,1932,7,2,3,2,1,1,1,1,1,2
002109,1,2,2,1,2,1,5,2,1,1,1,1,1,2, ,2, ,4,3,1,4,2,3,4,3,2,3,1,2,2,1,2,2,6,2,4, , ,1,1, ,2,1,2,60491,1957,5,1,7,1,2,2,2,4,2,1
001093,1,1,1,2,2,2,4,2,1,1,1,1,1,2, ,2, ,4,4,1,3,3,1,1,1,4,2,1,2,2,3,1,1,5,1,1,3, ,4, , ,2,1,2,60610,1963,4,1,5,2,1,1,2,2,1,1
002295,1,2,2,2,2,1,4,1,3,2,2,2,1,2, ,1,1,3,1,1,4,4,1,4,1,4,3,1,2,2,1,1,1,3,1,2,3, ,3, ,1,2,1,2,60142,1943,6,1,2,1,1,1,1,1,1,1
002684,1,3,3,2,2,2,5,1,2,1,2,2,9,1,2,1,2,4,1,1,4,4,4,4,4,2,3,2,2,2,1,2,2,3,1,3,2, ,3, ,1,1,1,2,62707,1958,4,1,6,1,1,1,2,3,1,1
002329,1,2,2,1,1,2,4,2,1,1,1,1,1,2, ,2, ,4,2,1,4,4,4,4,4,3,1,1,2,1,1,1,1,6,1,2,8, ,4, , ,2,2, ,60647,1955,5,2,1,1,1,1,2,1,1,2
002215,1,2,2,2,2,1,2,2,1,1,2,2,1,2, ,2, ,4,2,1,4,4,3,2,3,4,2,2,2,1,2,1,2,2,2,9, , ,3, ,1,2,1,2,60169,0,9,1,2,2, ,9,0,1,9,1
002580,1,2,2,1,2,2,2,2,1,1,1,1,1,2, ,2, ,4,9,3,4,9,1,1,1,9,5,2,2,2,2,2,2,4,1,1,3, ,3, ,3,2,1,2,60617,0,9,2,9,2,1,1,0,9,1,2
001844,1,2,2,1,2,2,5,2,1,2,1,2,1,1,1,1,1,3,1,1,3,2,2,1,1,2,2,1,2,1,1,1,2,5,9,1,3, ,1,1, ,2,1,2,60655,1978,2,2,4,1,1,1,3,2,1,2
001998,1,2,2,2,2,2,5,2,9,1,2,9,1,1,2,2, ,3,2,1,2,2,2,1,1,3,2,2,2,2,9,3,3,2,1,3,3, ,3, ,2,1,1,1,60563,1940,6,1,1,2,1,1,1,1,1,1
000871,1,1,1,2,2,1,5,2,1,2,1,1,1,2, ,2, ,4,2,1,1,1,4,4,4,1,2,2,2,1,3,1,3,5,3,5, ,10,1,1, ,2,1,2,60614,1957,5,1,4,1,3,3,2,2,3,1
002591,1,2,2,2,2,3,5,2,1,1,1,2,1,2, ,1,1,4,4,1,1,1,1,1,1,1,3,2,2,2,1,3,2,6,3,7, ,10,3, ,1,2,1,2,60048,1946,6,1,9,1,3,3,1,9,3,1
202410,2,3,6,1,2,1,2,2,1,1,1,1,1,2, ,2, ,3,1,1,2,2,3,3,2,2,3,2,1,1,1,1,1,3,1,1,1, ,4, , ,2,1,2,62298,1993,1,1,6,2,1,1,4,3,1,1
202607,2,3,6,2,2,2,5,1,3,2,2,2,1,1,1,1,2,4,2,2,2,2,3,2,1,3,2,2,1,2,4,3,3,6,3,7, ,3,1,2, ,2,1,1,61550,1955,5,1,5,1,3,3,2,2,3,1
202978,2,3,6,1,2,1,3,2,1,1,1,2,1,2, ,1,1,4,2,1,2,9,1,3,4,9,1,1,1,1,1,1,1,5,1,1,8, ,2,5, ,2,2, ,61873,1956,5,1,9,2,1,1,2,9,1,1
202447,2,2,5,2,2,2,5,1,1,2,2,2,1,1,2,2, ,4,1,2,1,3,1,1,1,1,2,2,2,2,4,2,1,5,3,7, ,8,1,3, ,1,1,1,60102,1962,4,1,7,2,3,3,2,4,3,1
202684,2,2,5,3,2,1,9,2,1,2,2,2,2,1,2,2, ,4,4,2,4,3,3,4,1,4,2,2,2,2,4,2,3,2,1,3,3, ,4, , ,2,1,2,60803,1971,3,1,3,1,1,1,3,1,1,1
203346,2,2,5,1,1,1,1,2,1,1,1,2,1,2, ,1,1,4,4,1,9,4,4,2,2,3,3,1,1,1,1,1,1,3,1,9, , ,4, , ,2,3, ,60513,1988,1,1,1,2, ,9,4,1,9,1
202563,2,2,5,2,2,1,5,1,3,2,2,2,1,1,1,1,2,9,3,1,4,4,4,2,2,4,2,2,2,1,1,2,2,5,3,5, ,8,3, ,4,2,3, ,60448,1948,5,1,7,1,3,3,2,4,3,1
202907,2,2,5,1,1,1,2,2,1,2,2,2,1,1,1,9, ,9,2,1,2,9,3,4,4,9,2,2,1,3,1,2,1,3,2,5, ,10,4, , ,2,2, ,60015,1949,5,1,7,1,3,3,2,4,3,1
203730,2,2,5,1,1,2,2,2,1,1,1,2,2,2, ,2, ,4,2,1,2,2,1,1,4,3,3,1,1,1,1,1,1,4,1,1,9, ,2,1, ,2,3, ,60503,1976,3,1,5,2,1,1,3,2,1,1
203106,2,1,4,1,1,1,2,2,1,1,1,1,1,2, ,2, ,4,2,1,2,2,1,1,1,3,3,2,1,2,2,1,1,6,1,1,1, ,1,1, ,2,3, ,60614,1971,3,1,7,2,1,1,3,4,1,1
201859,2,2,5,1,1,1,2,2,1,2,2,1,2,2, ,2, ,4,9,3,9,9,9,1,1,9,1,2,2,2,4,2,3,5,1,6, ,10,1,1, ,2,1,2,60107,1979,2,3,4,1,3,3,3,2,3,3
201978,2,2,5,1,3,1,9,1,1,1,1,2,1,1,1,2, ,9,1,1,4,4,4,2,4,2,3,2,1,1,1,1,1,5,1,2,8, ,3, ,9,2,1,2,53104,1949,5,1,4,2,1,1,2,2,1,1
202275,2,2,5,1,2,2,2,2,1,1,1,1,1,2, ,2, ,4,1,3,2,9,2,3,3,2,5,2,1,1,1,1,1,5,1,1,9, ,2,3, ,2,3, ,60081,1968,3,1,9,2,1,1,3,9,1,1
202554,2,2,5,1,2,1,3,2,3,1,9,1,1,1,1,1,1,3,9,3,3,9,4,4,4,9,1,1,2,1,1,2,1,5,2,2,2, ,1,1, ,2,2, ,60634,1989,1,3,9,1,1,1,4,9,1,3
202977,2,2,5,1,3,1,9,2,1,2,1,2,1,1,2,1,1,4,9,2,1,3,2,1,1,2,3,2,1,1,1,1,1,5,3,5, ,9,1,5, ,2,3, ,60601,1982,2,1,7,1,3,3,3,4,3,1
202524,2,1,4,1,2,2,4,2,1,1,1,1,1,2, ,2, ,4,4,2,1,1,2,2,1,3,3,1,2,2,2,1,1,6,1,2,2, ,1,1, ,2,1,2,60616,1981,2,3,6,1,1,1,3,3,1,3
203265,2,3,6,2,2,2,4,1,3,2,2,2,1,1,2,1,2,2,2,1,3,2,3,3,3,3,2,2,2,1,2,2,2,2,3,7, ,3,1,1, ,1,1,3,61701,1960,4,1,9,2,3,3,2,9,3,1
202120,2,2,5,1,3,3,5,9,1,1,9,2,1,2, ,9, ,4,4,2,4,1,4,4,4,4,1,3,1,1,3,1,1,3,2,3,9, ,1,5, ,2,3, ,60616,1972,3,2,4,1,1,1,3,2,1,2
202548,2,2,5,3,2,1,5,2,1,1,1,1,1,1,1,2, ,3,2,2,4,3,2,2,4,4,2,3,1,3,1,2,1,6,1,1,3, ,1,3, ,1,1,1,60453,1969,3,4,6,2,1,1,3,3,1,3
203339,2,2,5,2,2,3,2,2,1,2,2,2,1,2, ,2, ,4,2,1,3,3,2,2,2,2,2,2,1,1,2,2,1,6,9,9, , ,1,2, ,2,3, ,60525,1960,4,4,7,1, ,9,2,4,9,3
202002,2,2,5,1,2,2,3,2,1,2,2,9,1,1,1,9, ,4,2,3,4,2,9,4,4,1,2,2,2,1,4,2,2,3,3,9, , ,1,1, ,2,1,1,60649,1973,3,2,4,1, ,9,3,2,9,2
203274,2,2,5,3,2,2,5,2,3,1,1,2,1,1,1,9, ,4,4,3,9,1,3,9,9,9,5,2,3,2,1,4,2,4,1,3,8, ,3, ,1,2,1,3,60067,1947,6,1,3,1,1,1,2,1,1,1
002854,1,1,1,2,2,3,5,1,3,2,2,2,1,2, ,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,3,2,1,5,3,7, ,10,3, ,1,2,1,2,60611,1941,6,1,9,2,3,3,1,9,3,1
003207,1,1,1,2,2,2,5,9,3,2,9,2,1,2, ,1,9,4,4,1,1,2,2,1,1,1,2,2,1,2,4,2,3,6,3,7, ,10,3, ,1,2,9, ,60614,0,9,7,9,1,3,3,0,9,3,7
003292,1,1,1,1,1,1,5,2,1,2,1,1,1,1,1,9, ,9,2,1,2,4,1,1,2,1,1,1,2,1,2,2,2,2,1,4, , ,3, ,3,2,1,1,60610,1939,6,2,1,2,2,2,1,1,2,2
003540,1,1,1,3,3,3,2,2,3,1,1,1,1,2, ,2, ,3,3,1,1,1,1,1,1,1,3,2,2,2,1,1,1,5,2,3,1, ,2,5, ,2,2, ,60614,1953,5,1,5,1,1,1,2,2,1,1
003745,1,1,1,2,2,2,5,2,1,1,2,2,1,2, ,9, ,4,1,1,3,1,1,1,1,4,2,2,2,2,2,4,2,6,1,7, ,5,1,1, ,2,1,2,60611,1968,3,1,5,2,3,3,3,2,3,1
003882,1,1,1,1,2,3,2,2,1,1,2,9,1,2, ,2, ,4,2,3,3,2,1,1,1,2,2,2,3,2,9,2,1,6,1,1,9, ,3, ,2,2,1,2,60608,1937,7,1,1,2,1,1,1,1,1,1
004044,1,1,1,1,2,2,2,9,1,1,1,2,1,2, ,2, ,2,3,2,3,4,2,2,2,3,3,2,1,2,4,2,1,5,2,2,9, ,1,2, ,2,1,2,60610,1960,4,1,6,2,1,1,2,3,1,1
004178,1,1,1,3,3,3,2,2,1,1,1,9,1,2, ,2, ,2,2,1,4,4,4,4,4,3,1,1,2,3,1,1,1,6,1,1,9, ,2,3, ,2,3, ,60607,1941,6,1,5,2,1,1,1,2,1,1
002782,1,3,3,1,2,1,5,2,1,1,1,2,1,2, ,2, ,4,1,1,2,4,2,4,4,4,2,2,2,2,1,3,2,3,2,5, ,2,3, ,1,2,1,2,61614,0,9,1,9,2,3,3,0,9,3,1
002983,1,3,3,2,2,1,5,1,1,1,2,2,1,2, ,1,2,3,1,1,3,1,1,2,2,3,2,2,1,1,4,2,2,6,3,7, ,2,3, ,3,2,1,1,61420,1936,7,1,6,1,3,3,1,3,3,1
003086,1,3,3,2,2,2,4,1,3,2,1,2,1,2, ,1,1,4,2,1,4,2,3,4,4,4,2,2,2,1,3,2,3,2,3,4, , ,1,1, ,2,1,1,62618,1949,5,1,4,2,2,2,2,2,2,1
003212,1,3,3,2,2,2,5,1,1,2,2,2,2,1,2,1,2,4,1,1,1,4,4,1,1,3,2,2,2,2,4,2,2,5,1,7, ,9,1,1, ,2,1,2,60014,1962,4,1,6,1,3,3,2,3,3,1
003268,1,3,3,2,2,2,5,1,1,1,2,2,1,1,2,2, ,4,1,1,4,4,4,3,2,2,1,2,2,1,4,2,3,3,2,1,3, ,3, ,5,1,1,2,60441,1927,7,1,4,1,1,1,1,2,1,1
003427,1,3,3,1,2,1,4,2,1,1,1,2,1,1,1,9, ,9,2,3,3,2,2,3,2,3,3,3,2,2,3,3,2,2,1,1,9, ,2,2, ,2,1,1,62550,1954,5,1,5,2,1,1,2,2,1,1
