id,sample,area,segment,rwdirusa,rwdiril,rwdirlocal,app_gov_quin,gun_own,gun_sales,gun_highcap,gun_arifle,gun_handgun,gun_backgrd,schoolgrd,schoolgrd_tax,gun_conceal_secamd,gun_conceal_expt,redist_hat,redist_neutral,redist_commis,cola_freeze,cola_25K,cola_67,pen_full_to_67,pen_hc_to_67,pen_school_pay,fix_deficit_il,tax_inc_temp,tax_services,gamble_exp,med_mj,abort_leg,lg_rights,education,ideology,party_aff_org,prim_dem_gov,prim_rep_gov,employ_time,employ_type,retired_type,union_mem,religion,born_again,zip,birth_yr,age,rac_eth1,hhinc1,gender,party,party_aff1,Generation,hhinc,party_aff,rac_eth
003822,1,3,3,2,2,1,5,1,3,2,2,2,1,1,1,1,1,4,3,2,3,2,2,2,2,3,2,2,2,2,4,3,3,2,3,2,8, ,1,2, ,2,1,1,62448,1942,6,1,2,1,1,1,1,1,1,1
004033,1,3,3,1,2,2,4,1,1,1,1,2,1,2, ,1,2,4,2,2,4,2,1,1,1,4,2,2,2,1,4,2,3,4,2,4, , ,1,1, ,2,1,1,62966,1954,5,1,2,2,2,2,2,1,2,1
004338,1,3,3,2,2,1,2,1,1,1,1,2,1,1,1,9, ,3,2,1,3,2,2,1,4,4,3,2,2,2,9,2,2,6,3,7, ,10,1,1, ,2,1,2,62025,1956,5,1,9,1,3,3,2,9,3,1
002920,1,2,2,3,2,3,4,1,3,2,2,2,1,9, ,1,1,3,2,1,3,2,2,1,2,2,3,3,2,2,2,2,3,2,3,6, ,10,3, ,9,2,1,2,99999,1927,7,2,9,2,3,3,1,9,3,2
003134,1,2,2,1,2,1,2,2,1,1,9,2,1,2, ,2, ,4,9,1,9,4,4,3,2,4,1,1,1,3,2,3,1,5,1,1,9, ,3, ,5,2,1,2,60069,1932,7,1,4,2,1,1,1,2,1,1
003367,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2, ,9,1,3,1,1,1,1,1,2,3,2,1,2,4,1,2,1,1,1,1, ,3, ,1,2,1,1,60619,1923,7,2,1,1,1,1,1,1,1,2
003789,1,2,2,2,2,3,5,2,1,1,1,2,1,1,1,2, ,3,4,1,3,1,1,1,1,3,2,2,2,1,2,3,1,5,2,6, ,1,2,1, ,2,1,2,60192,1979,2,1,6,2,3,3,3,3,3,1
004140,1,2,2,2,2,2,5,9,1,1,1,2,1,2, ,2, ,4,1,1,3,3,2,2,9,2,3,2,1,2,3,2,1,6,2,4, , ,3, ,1,2,1,2,60615,1944,6,1,9,2,2,2,1,9,2,1
004258,1,2,2,1,3,1,1,2,1,1,1,2,1,2, ,2, ,2,1,1,1,4,4,4,2,1,1,1,2,1,2,1,2,6,1,1,3, ,3, ,3,2,1,2,60201,1931,7,1,5,1,1,1,1,2,1,1
004117,1,2,2,2,2,2,5,1,3,2,1,2,1,1,2,1,1,4,1,1,4,4,1,1,1,1,2,2,2,2,9,2,1,4,2,7, ,1,1,1, ,1,1,2,60021,1946,6,1,5,2,3,3,1,2,3,1
003742,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,9, ,1,1,1,4,1,4,4,1,4,4,2,2,1,1,2,1,6,3,6, ,1,1,4, ,2,3, ,60123,1981,2,1,5,1,3,3,3,2,3,1
003951,1,2,2,1,2,1,5,2,1,1,1,2,1,2, ,1,1,1,4,1,4,1,4,4,4,1,3,2,1,1,2,2,2,6,3,4, , ,1,1, ,2,1,2,60451,0,9,1,9,1,2,2,0,9,2,1
004114,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2, ,3,1,1,2,4,2,1,2,3,4,2,1,2,4,2,3,2,1,1,2, ,3, ,1,2,1,2,99999,1940,6,2,1,2,1,1,1,1,1,2
002768,1,2,2,2,2,1,5,2,1,2,1,2,1,2, ,1,1,1,1,1,2,4,2,1,4,1,3,2,1,2,1,1,2,5,2,6, ,1,4, , ,2,1,2,60010,1957,5,1,7,2,3,3,2,4,3,1
002891,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,4,4,1,3,4,4,4,4,1,4,2,2,2,1,2,4,2,3,1,1, ,1,5, ,2,1,2,60803,1983,2,2,4,2,1,1,3,2,1,2
003136,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2, ,9,9,2,1,9,4,4,9,9,2,2,1,2,4,3,3,2,3,3,1, ,3, ,2,2,1,2,60644,1928,7,2,1,2,1,1,1,1,1,2
003404,1,2,2,2,2,2,2,9,3,1,1,2,1,2, ,1,1,4,2,1,2,4,1,1,4,9,2,2,2,2,4,3,2,5,3,5, ,9,2,4, ,2,1,2,60137,0,9,1,3,2,3,3,0,1,3,1
003876,1,2,2,2,2,1,4,1,3,1,1,2,1,1,2,1,1,3,2,1,3,3,2,2,2,3,2,2,2,1,2,1,1,6,2,5, ,10,1,1, ,2,2, ,60540,0,9,1,4,1,3,3,0,2,3,1
004124,1,2,2,1,2,2,5,2,2,2,2,2,1,1,2,2, ,4,1,1,4,4,4,4,4,1,4,2,2,1,4,3,1,2,3,1,3, ,3, ,1,2,1,1,60624,1939,6,2,1,2,1,1,1,1,1,2
004217,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2, ,3,1,1,1,2,1,1,3,2,2,2,1,2,1,2,1,2,1,2,1, ,3, ,9,1,1,2,60439,1941,6,1,3,2,1,1,1,1,1,1
002904,1,3,3,2,2,2,4,1,1,1,1,2,1,2, ,2, ,4,1,1,3,2,3,1,1,2,3,2,2,2,4,2,3,3,3,5, ,2,3, ,1,2,1,2,61739,1940,6,1,3,1,3,3,1,1,3,1
003050,1,3,3,2,2,1,5,2,1,2,2,2,1,1,1,1,2,4,1,1,1,2,1,1,1,3,2,2,2,2,2,2,1,3,3,7, ,6,3, ,1,2,1,1,60410,1949,5,1,9,2,3,3,2,9,3,1
003412,1,3,3,2,2,3,5,2,1,2,1,1,1,2, ,1,9,4,4,3,9,9,9,1,4,9,2,3,2,3,4,2,3,5,3,1,8, ,2,1, ,1,1,1,62401,1959,4,1,5,2,1,1,2,2,1,1
003671,1,3,3,2,2,2,5,1,3,2,2,2,1,1,1,1,9,4,2,2,4,4,2,2,4,4,3,2,2,1,2,4,4,2,3,4, , ,1,1, ,2,1,3,61329,1964,4,1,9,1,2,2,2,9,2,1
003795,1,3,3,3,2,1,4,2,1,2,1,1,1,1,1,2, ,4,2,3,4,1,3,2,2,2,2,3,1,2,9,2,2,5,2,4, , ,3, ,3,2,1,1,61611,1947,6,1,6,2,2,2,2,3,2,1
003925,1,3,3,2,2,2,1,2,3,2,1,2,1,2, ,2, ,4,2,1,4,1,3,1,3,1,2,2,2,1,2,4,3,5,2,4, , ,3, ,3,2,1,2,61615,1945,6,1,3,1,2,2,1,1,2,1
002877,1,3,3,3,2,3,4,2,1,1,9,1,1,1,2,2, ,4,2,1,1,3,1,1,1,1,2,2,2,2,1,3,3,2,3,1,9, ,3, ,1,2,1,2,62338,1947,6,1,3,2,1,1,2,1,1,1
002990,1,3,3,2,2,2,9,1,3,2,2,2,1,1,1,1,2,4,1,1,1,2,2,4,4,2,3,1,1,2,4,2,2,3,3,6, ,3,3, ,3,2,1,2,62326,1945,6,1,5,1,3,3,1,2,3,1
003217,1,3,3,1,2,1,2,2,1,2,1,2,1,2, ,9, ,3,2,3,4,2,2,2,3,4,2,2,1,2,2,2,4,3,2,5, ,10,3, ,1,2,1,2,61053,1932,7,1,2,1,3,3,1,1,3,1
003820,1,3,3,3,2,3,9,1,2,1,2,2,2,2, ,9, ,4,1,1,1,4,1,1,1,4,2,2,1,2,4,3,3,4,2,9, , ,1,5, ,2,1,1,61843,1960,4,1,9,1, ,9,2,9,9,1
004100,1,3,3,2,2,1,5,9,9,9,9,2,9,1,2,1,9,4,4,1,4,4,4,4,4,4,2,2,2,2,4,3,3,6,3,9, , ,9, , ,1,1,1,62959,1962,4,1,5,2, ,9,2,2,9,1
004200,1,3,3,2,2,1,2,1,1,1,2,2,1,1,1,1,1,3,3,2,4,3,3,4,4,1,1,1,2,1,4,2,3,2,2,4, , ,3, ,5,2,1,2,62806,1957,5,1,2,1,2,2,2,1,2,1
003012,1,2,2,3,2,3,4,2,1,1,1,2,1,2, ,2, ,4,4,1,3,2,2,4,3,3,2,2,1,1,1,1,1,3,2,1,3, ,3, ,1,1,1,1,60643,1950,5,2,3,2,1,1,2,1,1,2
003194,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2, ,3,1,1,4,1,1,1,1,2,2,2,1,2,4,2,2,5,2,2,2, ,4, , ,2,2, ,60010,1978,2,3,7,2,1,1,3,4,1,3
003328,1,2,2,3,1,1,9,2,9,1,2,9,1,9, ,9, ,9,9,1,9,9,4,1,1,9,4,1,2,2,1,1,1,4,9,9, , ,1,1, ,2,2, ,60089,1957,5,5,2,2, ,9,2,1,9,3
003398,1,2,2,1,2,1,5,2,1,1,1,1,1,1,2,1,1,2,3,2,1,1,1,1,1,1,3,2,2,1,4,2,2,5,2,2,8, ,1,1, ,2,1,2,60126,0,9,1,9,2,1,1,0,9,1,1
003463,1,2,2,1,2,3,4,2,1,1,1,2,1,2, ,2, ,4,2,1,4,2,4,4,4,4,3,2,2,2,1,1,1,5,2,3,2, ,1,1, ,1,2, ,60617,1958,4,2,9,2,1,1,2,9,1,2
003528,1,2,2,1,2,3,4,2,1,2,1,1,1,1,2,1,1,2,2,1,3,2,3,4,4,3,2,2,1,2,3,2,2,4,2,3,1, ,1,1, ,2,2, ,60634,1990,1,4,3,1,1,1,4,1,1,3
003695,1,2,2,1,3,1,2,2,1,1,1,1,1,2, ,2, ,4,1,1,2,2,2,2,2,4,3,1,1,2,2,1,1,6,1,1,9, ,1,3, ,1,1,2,60010,1951,5,1,5,2,1,1,2,2,1,1
003808,1,2,2,1,2,2,4,9,9,1,2,2,1,1,1,2, ,4,1,1,1,9,1,1,1,9,2,1,2,3,1,4,2,3,3,4, , ,3, ,5,2,1,2,60453,1938,6,1,9,2,2,2,1,9,2,1
003034,1,2,2,2,2,2,2,2,1,1,1,1,1,2, ,9, ,2,1,1,4,4,2,4,4,4,3,2,1,3,1,1,1,6,1,3,3, ,3, ,5,2,9, ,60189,1952,5,1,2,2,1,1,2,1,1,1
003302,1,2,2,1,3,2,2,2,1,1,1,1,1,1,1,2, ,2,2,1,2,2,1,1,1,2,5,2,1,2,4,2,3,4,1,1,1, ,3, ,1,1,1,2,60617,1940,6,2,1,2,1,1,1,1,1,2
003681,1,2,2,3,2,2,4,2,1,1,1,1,1,9, ,2, ,4,2,1,3,3,2,2,2,2,4,3,2,1,3,2,3,2,2,3,3, ,3, ,1,2,2, ,60091,1930,7,1,2,1,1,1,1,1,1,1
003865,1,2,2,3,2,1,1,2,1,1,2,2,1,2, ,2, ,9,4,2,3,1,1,1,3,2,3,2,2,2,3,3,1,5,3,7, ,10,1,1, ,2,1,2,60564,1979,2,1,6,1,3,3,3,3,3,1
004180,1,2,2,1,1,1,1,9,1,2,2,1,1,2, ,2, ,3,3,2,3,3,2,2,2,3,2,2,2,1,3,2,3,2,2,2,3, ,3, ,1,2,1,1,60628,1966,4,2,1,1,1,1,3,1,1,2
204696,2,2,5,2,3,1,2,2,1,2,2,2,2,1,1,2, ,2,4,1,3,3,4,3,3,2,3,3,3,2,4,3,3,5,3,2,9, ,1,5, ,2,1,1,60016,1956,5,3,4,1,1,1,2,2,1,3
205046,2,2,5,1,1,1,1,2,1,1,1,1,1,2, ,2, ,3,1,1,3,3,3,3,3,3,3,1,1,2,1,1,1,5,1,1,1, ,2,2, ,2,3, ,60613,1990,1,1,1,2,1,1,4,1,1,1
205171,2,2,5,1,1,1,2,2,1,1,1,1,1,2, ,2, ,3,2,1,3,4,4,4,3,2,3,1,1,3,1,1,1,6,1,1,3, ,1,2, ,2,3, ,60615,1982,2,1,4,1,1,1,3,2,1,1
204230,2,3,6,3,3,1,2,2,1,2,2,9,1,1,1,1,1,4,4,1,4,4,4,4,4,3,4,2,2,2,9,2,3,4,9,5, ,10,1,2, ,2,1,1,60447,1977,3,2,6,2,3,3,3,3,3,2
204406,2,3,6,3,2,1,3,2,1,1,1,9,1,1,1,2, ,3,1,3,9,9,9,9,3,9,5,3,2,3,9,1,1,5,1,3,3, ,1,1, ,2,3, ,61607,1989,1,1,3,2,1,1,4,1,1,1
204496,2,3,6,2,2,2,5,1,3,1,1,2,1,2, ,9, ,3,3,1,4,1,1,1,1,4,2,1,1,2,4,4,3,5,3,7, ,4,3, ,1,2,1,2,60550,1941,6,1,4,1,3,3,1,2,3,1
204573,2,3,6,2,2,1,5,1,3,2,1,1,1,1,1,1,1,4,4,2,4,2,2,2,2,2,3,1,2,2,4,2,3,2,3,7, ,3,3, ,1,2,1,2,61704,1939,6,1,3,1,3,3,1,1,3,1
204663,2,3,6,1,2,2,5,2,1,1,1,2,1,1,1,1,2,2,1,1,4,4,4,2,2,2,2,2,1,1,2,2,2,3,1,6, ,10,3, ,3,2,1,1,62702,1947,6,1,6,2,3,3,2,3,3,1
205487,2,2,5,2,2,2,3,2,1,1,1,1,1,1,9,2, ,4,1,2,3,3,3,3,3,3,4,2,2,2,3,2,1,2,2,4, , ,1,3, ,1,3, ,60629,1988,1,2,2,2,2,2,4,1,2,2
204332,2,2,5,2,2,2,3,2,1,9,1,9,1,1,2,2, ,4,9,3,3,3,3,2,3,9,2,3,3,3,1,3,1,3,3,7, ,10,1,3, ,2,1,2,60187,1993,1,1,9,2,3,3,4,9,3,1
204600,2,2,5,1,3,1,1,2,1,1,1,2,1,9, ,2, ,4,1,3,3,3,4,2,3,3,2,2,1,1,1,1,1,6,1,1,9, ,1,1, ,2,3, ,60046,1979,2,1,7,2,1,1,3,4,1,1
204904,2,2,5,3,2,2,5,9,1,1,2,1,1,1,9,9, ,4,1,3,9,4,9,1,1,9,3,2,2,3,1,1,4,4,3,1,3, ,1,3, ,2,2, ,60153,1978,2,2,9,1,1,1,3,9,1,2
204874,2,2,5,2,2,2,2,2,1,2,1,1,1,1,1,1,1,4,2,1,1,3,1,1,1,1,4,1,1,1,1,4,3,2,1,1,1, ,4, , ,2,1,1,60649,1965,4,2,2,1,1,1,3,1,1,2
205201,2,2,5,3,2,1,9,2,1,1,1,1,1,1,2,2, ,9,2,3,3,9,2,2,2,2,4,1,1,1,3,1,1,5,1,1,9, ,1,3, ,1,2, ,60090,1984,2,1,1,2,1,1,4,1,1,1
203978,2,2,5,1,1,1,2,2,1,1,1,1,1,2, ,2, ,3,2,2,3,2,2,1,2,2,5,2,2,2,2,2,1,5,1,3,9, ,2,5, ,2,1,2,60613,1965,4,1,7,2,1,1,3,4,1,1
204262,2,2,5,2,2,2,5,1,1,2,2,2,1,1,2,1,1,4,4,1,4,3,3,4,3,9,2,2,2,2,2,2,3,3,3,7, ,10,3, ,1,2,1,1,60458,1946,6,1,4,1,3,3,1,2,3,1
204424,2,2,5,2,2,2,5,2,3,1,1,2,1,2, ,1,1,4,1,1,1,4,1,1,1,1,2,3,2,1,1,1,1,4,2,1,9, ,4, , ,2,3, ,60002,1959,4,1,3,1,1,1,2,1,1,1
204534,2,2,5,1,2,1,5,2,1,1,1,1,1,9, ,2, ,9,3,2,4,4,4,4,4,1,3,1,1,1,2,2,2,5,2,1,9, ,3, ,3,2,1,3,60538,1935,7,1,3,2,1,1,1,1,1,1
204913,2,2,5,2,2,1,4,1,1,2,2,2,1,1,1,1,1,3,1,1,4,4,4,4,4,1,3,2,2,1,2,2,3,2,3,5, ,10,1,1, ,1,2, ,60014,1973,3,1,3,1,3,3,3,1,3,1
204414,2,2,5,2,2,1,9,2,1,1,1,1,1,9, ,2, ,4,2,1,1,4,1,1,1,2,2,2,1,1,4,2,2,5,3,6, ,10,3, ,5,2,1,1,60048,1945,6,1,4,1,3,3,1,2,3,1
204815,2,2,5,2,2,2,4,2,1,1,2,2,1,2, ,1,1,4,1,1,4,4,4,4,4,4,3,1,2,1,3,1,2,3,1,2,9, ,2,1, ,2,3, ,62711,1967,4,7,9,1,1,1,3,9,1,7
204237,2,3,6,2,1,2,9,1,3,2,2,2,1,1,9,1,1,4,2,1,4,4,4,4,4,2,2,2,2,1,1,1,1,3,1,4, , ,2,5, ,2,1,2,61488,1986,2,1,1,2,2,2,4,1,2,1
204562,2,3,6,1,1,1,9,2,1,1,2,1,1,1,1,2, ,4,4,2,4,4,1,1,4,1,3,2,2,2,4,3,1,1,3,7, ,2,4, , ,2,1,2,61103,1969,3,2,1,1,3,3,3,1,3,2
204782,2,3,6,2,2,1,4,2,1,2,2,2,2,1,1,1,1,3,3,1,2,2,4,1,4,3,2,2,2,2,2,3,2,2,2,4, , ,3, ,1,2,1,2,62298,1942,6,1,1,2,2,2,1,1,2,1
205403,2,3,6,2,2,2,5,1,3,2,2,2,1,1,1,1,2,4,2,1,2,1,1,1,1,4,2,2,2,1,2,2,2,6,3,6, ,2,1,5, ,2,1,2,60957,1946,6,1,9,1,3,3,1,9,3,1
203865,2,1,4,2,2,1,5,2,1,2,1,1,1,1,2,2, ,3,2,1,4,2,3,4,4,4,2,2,1,1,1,1,1,5,3,6, ,10,1,1, ,1,1,2,60487,1970,3,1,6,1,3,3,3,3,3,1
203886,2,1,4,2,2,1,5,2,3,2,2,2,2,2, ,1,2,4,4,1,4,4,3,3,3,3,5,2,2,2,4,3,3,7,3,6, ,10,2,5, ,2,3, ,60514,0,9,7,9,1,3,3,0,9,3,7
004358,1,3,3,2,2,1,5,2,1,1,1,2,1,9, ,1,1,4,1,1,4,3,2,3,2,2,2,1,1,1,4,2,2,4,2,4, , ,3, ,2,2,1,2,62526,1935,7,1,2,2,2,2,1,1,2,1
004406,1,3,3,2,2,1,5,1,3,2,2,2,2,1,1,1,1,2,1,1,9,9,1,1,2,2,2,3,2,1,1,3,1,6,2,5, ,3,1,9, ,2,1,2,61536,1959,4,1,7,2,3,3,2,4,3,1
005167,1,3,3,2,2,2,5,1,3,2,2,2,1,2, ,1,1,3,2,1,3,2,3,3,3,3,2,2,1,1,4,2,1,5,9,4, , ,1,1, ,2,1,2,99999,1977,3,1,9,1,2,2,3,9,2,1
005297,1,3,3,3,2,2,5,2,1,1,2,1,1,1,1,2, ,3,1,1,2,1,1,1,1,3,2,2,1,1,1,1,2,5,2,2,3, ,1,2, ,2,1,1,60929,1965,4,1,4,2,1,1,3,2,1,1
005564,1,3,3,2,2,1,4,1,3,2,2,2,1,1,1,2, ,3,4,2,2,4,2,4,2,9,2,2,2,1,4,3,2,6,3,5, ,10,3, ,5,2,1,2,62801,1932,7,1,4,1,3,3,1,2,3,1
004791,1,2,2,1,2,2,5,2,1,1,2,1,1,2, ,2, ,4,3,2,4,4,4,4,4,2,2,2,2,2,2,1,1,3,1,2,3, ,3, ,4,2,1,1,60429,1936,7,2,3,2,1,1,1,1,1,2
004890,1,2,2,1,2,2,4,2,1,1,1,1,1,1,1,2, ,3,2,2,2,1,1,4,3,1,3,2,1,1,4,2,2,2,2,2,2, ,3, ,1,2,1,2,60656,1943,6,1,4,2,1,1,1,2,1,1
005350,1,2,2,1,2,2,2,2,1,1,1,2,1,2, ,2, ,4,1,1,3,2,2,1,3,3,3,2,2,2,1,1,1,5,1,2,9, ,1,1, ,2,1,2,60642,1961,4,1,5,1,1,1,2,2,1,1
005565,1,2,2,2,2,1,4,1,3,2,1,2,1,1,1,1,9,4,2,1,3,3,3,1,1,2,2,2,2,1,4,1,1,5,3,7, ,10,1,1, ,2,1,2,60564,1973,3,1,7,1,3,3,3,4,3,1
004715,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,9,4,1,3,1,2,4,2,4,1,1,2,2,1,4,3,2,4,3,5, ,8,3, ,1,2,1,1,60048,1931,7,1,9,2,3,3,1,9,3,1
005284,1,2,2,2,2,1,2,2,1,1,9,9,1,2, ,2, ,2,1,1,2,2,2,2,1,2,3,1,1,2,1,1,1,5,1,2,9, ,3, ,2,2,2, ,60540,1936,7,1,4,2,1,1,1,2,1,1
005339,1,2,2,3,2,1,3,2,1,1,1,9,1,2, ,2, ,4,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,6,2,1,2, ,3, ,2,2,1,2,60304,1942,6,1,4,1,1,1,1,2,1,1
005480,1,2,2,3,2,1,2,9,1,1,1,2,1,1,2,9, ,2,9,1,1,1,1,1,1,2,3,1,1,1,2,2,2,5,3,6, ,10,2,5, ,2,1,2,60143,1943,6,1,9,1,3,3,1,9,3,1
005604,1,2,2,2,2,1,9,1,3,2,2,2,1,1,1,1,2,2,2,1,1,1,3,1,1,1,2,1,2,1,1,1,1,4,3,5, ,3,3, ,5,2,2, ,60035,1937,7,1,9,1,3,3,1,9,3,1
004374,1,1,1,1,2,2,2,2,1,1,1,1,1,2, ,2, ,4,3,1,4,2,2,3,2,4,3,1,1,2,2,3,1,6,1,1,9, ,1,4, ,1,1,2,60612,1974,3,1,5,2,1,1,3,2,1,1
004796,1,1,1,1,1,1,2,2,1,1,1,1,1,2, ,2, ,4,1,1,2,2,2,3,2,3,3,1,2,1,1,1,1,6,1,1,3, ,1,2, ,1,3, ,60605,1979,2,1,5,2,1,1,3,2,1,1
004887,1,1,1,2,2,2,3,9,1,1,9,2,1,2, ,1,2,9,1,1,1,4,1,1,1,1,2,2,1,2,9,3,2,5,3,7, ,10,4, , ,2,3, ,99999,1947,6,1,7,2,3,3,2,4,3,1
005043,1,1,1,1,3,1,9,2,1,1,1,1,1,9, ,2, ,4,1,1,9,9,1,2,2,9,3,2,2,1,1,1,1,6,1,1,9, ,3, ,9,2,1,2,60611,1948,5,1,9,2,1,1,2,9,1,1
002383,1,3,3,2,2,1,9,2,1,1,1,2,1,1,9,1,1,4,1,1,1,4,1,1,1,4,2,2,2,1,9,2,2,2,3,6, ,2,1,1, ,2,1,2,62420,1959,4,1,4,2,3,3,2,2,3,1
005082,1,1,1,2,2,3,2,2,1,1,1,1,1,9, ,2, ,4,9,1,9,2,2,3,4,9,3,1,1,2,4,2,1,6,1,3,1, ,3, ,4,2,1,2,60610,1929,7,1,3,2,1,1,1,1,1,1
005283,1,1,1,1,2,1,2,9,3,1,2,1,1,2, ,2, ,2,4,2,1,3,1,1,1,1,3,2,2,2,1,1,1,6,2,3,1, ,3, ,1,2,2, ,60611,1935,7,1,4,1,1,1,1,2,1,1
005551,1,1,1,3,3,3,1,2,1,1,1,1,1,1,1,2, ,9,9,3,4,4,1,4,3,4,4,2,2,1,1,4,4,3,9,9, , ,2,9, ,2,1,1,99999,0,9,7,9,2, ,9,0,9,9,7
005319,1,2,2,1,2,1,2,2,1,1,1,2,1,2, ,1,1,2,2,1,1,2,1,1,1,2,3,2,2,2,1,2,1,5,2,4, , ,1,1, ,2,1,2,60657,1969,3,1,5,1,2,2,3,2,2,1
005516,1,2,2,1,2,2,3,1,1,1,1,2,1,1,2,2, ,4,4,1,1,4,4,1,1,9,2,1,1,1,4,1,3,4,2,3,8, ,2,1, ,2,1,2,60193,1939,6,1,6,1,1,1,1,3,1,1
005818,1,3,3,1,2,2,5,2,1,2,2,2,1,1,1,9, ,4,4,1,4,4,4,1,1,1,2,2,2,2,4,2,1,2,1,3,3, ,4, , ,1,1,2,61364,1962,4,1,4,2,1,1,2,2,1,1
005899,1,3,3,1,2,1,4,2,1,1,1,2,1,2, ,9, ,9,9,3,1,9,2,1,1,4,5,2,2,1,2,1,1,2,1,2,9, ,1,9, ,2,1,2,60487,1948,5,1,9,2,1,1,2,9,1,1
006004,1,3,3,2,2,2,5,2,3,1,1,2,1,2, ,1,1,4,1,2,1,3,2,1,1,1,2,2,2,2,1,2,3,2,3,7, ,2,1,1, ,2,1,2,60431,1950,5,1,5,1,3,3,2,2,3,1
005868,1,1,1,3,3,1,2,2,1,1,1,1,1,9, ,9, ,9,9,1,3,9,2,2,2,9,3,1,2,3,9,1,4,5,1,1,2, ,3, ,5,2,2, ,60614,1941,6,1,9,1,1,1,1,9,1,1
006108,1,1,1,1,2,2,5,2,1,2,2,2,1,2, ,2, ,4,1,1,4,4,1,1,4,1,2,2,1,1,4,1,3,6,1,1,8, ,3, ,4,2,1,1,60605,1927,7,2,5,1,1,1,1,2,1,2
