id,sample,area,segment,rwdirusa,rwdiril,rwdirlocal,app_gov_quin,gun_own,gun_sales,gun_highcap,gun_arifle,gun_handgun,gun_backgrd,schoolgrd,schoolgrd_tax,gun_conceal_secamd,gun_conceal_expt,redist_hat,redist_neutral,redist_commis,cola_freeze,cola_25K,cola_67,pen_full_to_67,pen_hc_to_67,pen_school_pay,fix_deficit_il,tax_inc_temp,tax_services,gamble_exp,med_mj,abort_leg,lg_rights,education,ideology,party_aff_org,prim_dem_gov,prim_rep_gov,employ_time,employ_type,retired_type,union_mem,religion,born_again,zip,birth_yr,age,rac_eth1,hhinc1,gender,party,party_aff1,Generation,hhinc,party_aff,rac_eth
006146,1,1,1,2,3,3,9,2,1,1,2,1,1,9, ,2, ,4,9,1,4,1,2,2,4,9,3,2,2,1,3,2,1,1,1,1,1, ,3, ,1,2,1,2,60616,1928,7,2,1,2,1,1,1,1,1,2
005833,1,2,2,2,2,1,3,2,1,9,2,1,1,1,2,2, ,2,3,3,4,4,4,1,4,1,2,2,2,3,1,2,2,2,9,9, , ,3, ,3,2,1,1,60632,0,9,1,1,2, ,9,0,1,9,1
003171,1,3,3,2,2,1,5,2,1,1,1,1,1,1,1,2, ,3,2,1,3,9,2,1,2,3,2,2,2,2,2,2,1,2,3,4, , ,3, ,1,2,1,2,62269,1942,6,1,2,2,2,2,1,1,2,1
006064,1,2,2,2,2,1,5,1,1,2,2,2,1,1,1,1,1,4,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,6,3,5, ,3,1,1, ,2,1,2,60439,1973,3,1,7,1,3,3,3,4,3,1
006124,1,2,2,1,2,2,1,2,1,1,2,1,2,1,1,1,1,3,2,1,3,4,3,4,4,3,1,2,2,1,4,2,3,2,3,1,2, ,3, ,2,2,1,2,60621,1934,7,2,1,2,1,1,1,1,1,2
006210,1,2,2,2,2,2,5,2,1,2,2,2,1,2, ,2, ,4,1,1,4,1,4,1,4,1,2,2,2,1,4,2,3,2,3,7, ,10,3, ,1,2,1,2,60056,1940,6,1,2,2,3,3,1,1,3,1
006085,1,3,3,3,2,2,3,2,1,1,1,1,1,2, ,2, ,2,2,1,3,3,3,3,3,3,2,2,2,2,3,2,2,5,2,2,9, ,1,1, ,2,1,1,62626,1961,4,1,5,1,1,1,2,2,1,1
006145,1,3,3,2,3,1,9,1,3,1,2,2,1,2, ,1,1,4,2,1,4,4,2,3,2,9,3,3,1,1,4,2,3,6,3,5, ,10,3, ,3,1,1,1,62095,1933,7,1,5,1,3,3,1,2,3,1
005731,1,2,2,1,2,2,3,2,1,2,1,1,1,2, ,9, ,4,1,1,4,9,1,4,4,4,2,3,2,3,2,1,1,3,2,3,1, ,3, ,1,2,1,2,60534,1935,7,1,3,2,1,1,1,1,1,1
003721,1,3,3,2,2,1,2,2,3,1,1,2,1,1,1,9, ,4,1,2,2,4,3,3,9,3,2,2,2,1,4,3,3,3,3,7, ,2,3, ,1,2,1,2,62557,1942,6,1,6,1,3,3,1,3,3,1
005854,1,2,2,2,2,1,4,1,3,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,3,3,1,6,3,7, ,3,1,1, ,2,1,1,60565,1969,3,1,7,1,3,3,3,4,3,1
005967,1,2,2,3,2,1,4,2,1,1,1,2,1,2, ,2, ,4,1,1,2,1,1,1,1,4,3,2,1,1,1,1,1,5,2,3,9, ,1,5, ,2,3, ,60510,1958,4,1,6,1,1,1,2,3,1,1
006155,1,2,2,2,2,2,5,2,1,1,1,1,1,1,2,2, ,4,1,1,1,1,1,1,1,4,3,2,1,2,1,1,1,2,2,2,3, ,1,1, ,2,1,2,60477,1960,4,1,3,2,1,1,2,1,1,1
006087,1,2,2,2,2,2,9,2,1,2,1,1,1,2, ,2, ,4,3,2,9,3,2,2,2,2,3,2,2,1,4,2,3,2,3,6, ,1,3, ,9,2,1,2,60634,1926,7,1,9,2,3,3,1,9,3,1
006150,1,2,2,3,1,3,2,2,1,2,1,1,1,9, ,2, ,3,1,2,1,9,1,2,3,9,2,3,1,1,9,3,1,4,1,1,2, ,3, ,3,2,1,2,60629,1924,7,1,2,2,1,1,1,1,1,1
006203,1,2,2,1,1,2,9,9,9,9,9,9,1,9, ,9, ,4,1,1,4,3,1,1,4,1,3,2,2,1,4,4,1,3,2,9, , ,3, ,1,2,1,2,99999,1940,6,4,9,1, ,9,1,9,9,3
005643,1,1,1,1,3,1,9,2,1,1,1,1,1,2, ,2, ,3,2,1,4,9,2,9,4,9,3,1,1,2,1,1,1,6,1,1,2, ,3, ,3,2,3, ,60611,1944,6,1,9,2,1,1,1,9,1,1
005658,1,1,1,1,3,1,3,2,1,1,1,2,1,2, ,2, ,3,9,2,4,4,4,4,4,3,3,1,2,1,2,1,1,6,1,1,3, ,3, ,3,2,1,2,60654,1940,6,1,5,2,1,1,1,2,1,1
001109,1,1,1,1,2,2,3,2,1,1,2,1,1,1,1,1,1,9,2,3,4,2,1,4,1,4,1,2,2,3,9,3,2,5,2,9, , ,3, ,5,2,1,3,60302,1940,6,1,3,2, ,9,1,1,9,1
006318,1,2,2,2,3,3,5,1,3,2,2,2,1,1,1,1,2,2,2,3,3,9,4,4,4,4,2,2,2,2,1,1,2,4,9,2,1, ,1,9, ,1,3, ,60453,1957,5,1,2,1,1,1,2,1,1,1
006323,1,2,2,2,2,2,5,1,3,2,2,2,1,9, ,9, ,4,2,1,4,1,9,1,1,1,2,2,3,1,4,3,3,4,3,7, ,1,1,1, ,2,1,2,60560,1972,3,1,7,1,3,3,3,4,3,1
006333,1,2,2,1,2,1,5,1,2,2,2,2,1,9, ,1,1,4,1,1,3,1,9,4,3,9,2,2,2,1,4,2,1,6,3,7, ,1,1,1, ,2,1,2,60137,1967,4,1,7,1,3,3,3,4,3,1
006352,1,2,2,2,2,2,5,2,1,1,1,2,1,2, ,1,9,4,1,3,1,2,2,2,9,1,3,2,2,2,4,1,1,5,1,6, ,10,1,5, ,2,1,2,60521,1959,4,1,7,1,3,3,2,4,3,1
006354,1,2,2,1,2,1,3,2,1,1,2,2,1,2, ,2, ,3,2,1,4,2,3,3,4,4,3,1,2,3,1,3,1,5,1,3,9, ,1,1, ,2,2, ,60543,1948,5,1,2,2,1,1,2,1,1,1
006359,1,2,2,1,2,2,2,2,1,1,1,2,1,2, ,2, ,4,1,1,4,4,4,1,1,2,2,2,1,1,2,2,1,3,2,3,2, ,3, ,1,1,1,2,60007,1942,6,1,4,2,1,1,1,2,1,1
005241,1,2,2,2,2,2,5,2,1,1,1,2,1,2, ,2, ,4,1,1,1,1,1,1,1,1,3,2,2,1,1,3,2,5,3,5, ,9,1,1, ,2,1,2,60005,1957,5,1,7,1,3,3,2,4,3,1
006372,1,2,2,2,2,2,4,2,1,2,1,1,1,1,1,2, ,4,1,1,4,4,3,3,3,3,4,1,3,3,9,2,1,1,3,1,3, ,1,5, ,1,1,1,60621,1959,4,2,1,2,1,1,2,1,1,2
205533,2,2,5,2,2,1,5,1,3,2,2,2,1,1,1,1,1,3,1,1,4,4,4,4,4,3,2,2,2,1,2,3,3,4,3,7, ,1,1,1, ,1,1,1,60462,1974,3,1,6,2,3,3,3,3,3,1
206029,2,2,5,1,1,1,1,2,1,1,1,2,1,2, ,2, ,3,1,1,4,9,2,4,4,9,2,1,2,2,1,1,1,4,1,1,9, ,1,5, ,2,2, ,60647,1957,5,1,5,2,1,1,2,2,1,1
206452,2,2,5,2,2,1,5,1,1,9,9,2,1,1,9,9, ,4,9,1,1,2,1,1,1,9,2,3,2,1,2,1,2,5,3,7, ,10,2,5, ,2,1,2,60013,1960,4,1,9,2,3,3,2,9,3,1
206224,2,3,6,2,2,1,5,2,3,1,1,2,1,1,1,2, ,4,1,1,4,4,4,4,4,4,3,1,1,2,2,1,2,6,2,2,9, ,1,3, ,1,1,2,61412,1959,4,1,5,2,1,1,2,2,1,1
205551,2,3,6,2,2,2,2,9,3,2,2,2,2,1,2,1,1,3,2,2,3,3,3,3,3,3,2,2,2,1,2,2,4,3,2,2,9, ,1,1, ,2,1,2,62012,1966,4,1,4,1,1,1,3,2,1,1
205806,2,3,6,2,1,1,3,1,1,1,1,9,1,1,2,9, ,4,9,3,4,3,3,1,4,9,2,3,2,2,1,1,1,1,9,4, , ,1,3, ,2,3, ,61264,1988,1,1,2,2,2,2,4,1,2,1
205951,2,3,6,2,2,2,2,2,1,1,1,2,1,1,1,1,1,4,1,1,4,4,4,3,4,4,2,1,2,2,1,1,1,5,1,2,1, ,4, , ,2,1,2,62269,1968,3,2,3,1,1,1,3,1,1,2
206003,2,3,6,2,2,2,3,2,1,2,2,2,1,2, ,1,1,4,3,2,4,3,1,4,3,3,2,2,2,1,2,2,2,2,3,7, ,10,2,3, ,2,1,1,61019,1993,1,1,5,2,3,3,4,2,3,1
206227,2,3,6,1,3,3,2,2,1,1,1,9,1,9, ,2, ,9,9,3,4,9,9,3,3,9,2,3,2,3,2,1,1,3,3,3,9, ,3, ,4,2,1,1,62269,1943,6,1,3,1,1,1,1,1,1,1
206466,2,3,6,1,1,1,2,2,1,1,1,1,1,1,1,2, ,1,1,1,3,2,4,1,2,4,2,2,2,2,4,3,3,3,3,1,1, ,4, , ,2,1,2,61604,1964,4,2,2,2,1,1,2,1,1,2
206599,2,3,6,2,2,2,5,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,3,2,2,2,2,4,3,3,3,3,7, ,10,1,1, ,2,1,2,61061,1980,2,1,5,1,3,3,3,2,3,1
205809,2,1,4,2,2,2,4,1,1,2,1,1,2,2, ,1,1,2,3,1,3,3,1,1,1,9,2,2,2,2,3,2,3,6,2,4, , ,3, ,1,2,1,1,60090,1950,5,1,7,1,2,2,2,4,2,1
205997,2,1,4,1,2,1,5,2,1,1,1,9,1,2, ,1,1,1,4,2,1,4,4,1,4,2,2,2,2,1,1,1,2,5,3,4, , ,2,1, ,2,3, ,99999,1949,5,1,9,2,2,2,2,9,2,1
206513,2,1,4,3,2,1,5,2,1,9,9,2,2,2, ,2, ,3,3,2,1,4,4,4,1,4,2,1,2,1,1,2,3,3,3,2,9, ,1,1, ,2,1,2,60614,1988,1,2,6,1,1,1,4,3,1,2
205983,2,3,6,2,2,3,5,1,3,2,2,2,1,2, ,1,2,4,2,1,4,4,2,4,2,4,2,2,2,1,1,1,3,2,1,7, ,2,1,5, ,2,1,2,62401,1984,2,1,5,1,3,3,4,2,3,1
206325,2,3,6,2,2,2,5,1,1,2,2,2,1,1,1,1,1,3,1,1,4,3,3,4,4,9,5,2,1,1,1,2,1,4,1,2,3, ,1,2, ,1,3, ,62801,1987,2,1,2,2,1,1,4,1,1,1
206468,2,3,6,2,2,2,5,1,3,2,2,2,1,1,2,1,1,4,1,3,2,3,3,4,4,4,2,1,2,1,1,1,1,2,2,9, , ,1,5, ,2,3, ,61761,1989,1,1,1,2, ,9,4,1,9,1
206514,2,3,6,1,1,1,3,2,1,1,2,2,1,2, ,2, ,4,2,2,4,3,3,4,4,4,2,1,2,1,1,1,1,4,1,1,1, ,1,1, ,1,1,2,61401,1992,1,5,5,1,1,1,4,2,1,3
204469,2,3,6,2,2,2,5,2,1,1,1,2,1,2, ,1,1,4,1,1,1,2,9,4,4,9,2,2,2,1,1,1,1,3,3,6, ,9,1,1, ,2,1,2,61364,1965,4,1,5,2,3,3,3,2,3,1
206266,2,2,5,1,2,1,2,2,1,2,2,2,1,2, ,2, ,4,4,1,4,1,2,1,1,1,3,1,1,1,2,4,1,6,1,2,9, ,3, ,1,2,2, ,60521,1948,5,1,7,2,1,1,2,4,1,1
200687,2,1,4,1,3,2,4,2,1,1,1,2,1,9, ,1,1,2,1,3,9,4,1,1,1,1,3,2,1,1,1,2,1,6,1,3,2, ,1,4, ,1,1,2,60645,1948,5,1,5,2,1,1,2,2,1,1
206727,2,2,5,1,1,1,2,2,1,1,1,2,1,2, ,2, ,9,2,2,9,2,2,1,2,9,1,1,1,2,1,1,1,6,1,3,8, ,1,2, ,2,3, ,60189,1946,6,1,7,2,1,1,1,4,1,1
206732,2,2,5,1,1,1,1,1,1,2,1,2,1,1,2,1,1,3,3,1,4,2,4,4,4,3,2,2,2,1,1,1,1,6,1,1,1, ,3, ,3,2,1,2,60473,1933,7,2,5,1,1,1,1,2,1,2
206754,2,2,5,1,2,1,4,2,1,1,1,1,1,1,1,2, ,4,3,2,4,1,1,1,1,4,2,2,2,2,4,2,1,3,3,2,1, ,1,5, ,2,1,2,60136,1978,2,1,4,2,1,1,3,2,1,1
206810,2,2,5,1,2,1,9,1,3,2,2,2,1,1,1,2, ,2,2,1,4,4,1,1,4,1,2,1,1,1,1,1,1,3,1,2,2, ,1,3, ,2,1,2,60192,1961,4,1,5,2,1,1,2,2,1,1
206982,2,2,5,2,1,2,2,1,1,1,2,2,1,1,1,2, ,4,1,2,3,3,2,1,3,2,4,2,1,1,2,1,2,3,3,3,9, ,2,5, ,2,1,2,60411,1977,3,1,2,1,1,1,3,1,1,1
206742,2,1,4,2,2,1,2,2,1,1,1,2,1,1,1,1,1,3,1,2,2,2,3,3,2,2,4,1,1,1,1,2,2,3,1,2,1, ,4, , ,2,2, ,60616,1993,1,3,1,2,1,1,4,1,1,3
206784,2,1,4,1,3,3,1,1,1,1,1,1,1,1,9,2, ,2,4,2,3,2,4,4,4,3,1,2,1,1,1,2,2,3,2,3,1, ,1,1, ,1,1,2,60628,1955,5,2,4,1,1,1,2,2,1,2
206868,2,3,6,2,2,3,4,1,2,2,2,2,2,1,2,1,2,3,2,1,3,2,3,2,2,4,2,2,2,2,4,2,3,6,3,6, ,10,1,3, ,1,1,1,62085,1972,3,1,4,1,3,3,3,2,3,1
207088,2,3,6,2,2,1,5,1,3,2,2,2,1,1,2,1,1,2,1,1,4,1,2,4,4,3,5,2,2,1,1,1,3,2,3,9, , ,1,1, ,1,1,2,62236,1957,5,1,7,1, ,9,2,4,9,1
204619,2,2,5,2,2,1,2,2,1,1,2,1,1,9, ,1,1,3,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,5,3,5, ,10,1,1, ,2,1,2,60803,1982,2,1,5,2,3,3,3,2,3,1
207149,2,3,6,2,2,1,5,1,3,1,2,1,1,9, ,1,1,4,1,2,1,9,1,4,4,4,2,2,2,1,1,2,4,2,3,9, , ,3, ,1,1,2, ,61846,1951,5,1,9,1, ,9,2,9,9,1
206897,2,1,4,2,2,2,4,2,1,2,1,2,1,2, ,2, ,3,1,2,4,4,4,4,4,1,2,1,2,1,4,2,3,2,1,1,3, ,2,9, ,1,1,1,60649,1954,5,2,1,2,1,1,2,1,1,2
207022,2,1,4,1,2,1,1,2,1,1,2,2,1,2, ,2, ,9,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1, ,1,5, ,2,1,3,60302,1950,5,1,9,1,1,1,2,9,1,1
207077,2,1,4,2,2,3,4,2,1,1,2,2,1,1,2,1,1,4,2,1,4,3,3,2,4,4,2,1,2,1,1,2,1,3,2,5, ,8,4, , ,2,3, ,60016,1993,1,1,6,1,3,3,4,3,3,1
207650,2,1,4,1,3,2,2,2,1,1,1,9,1,1,2,2, ,9,2,3,4,1,4,4,4,4,2,2,2,1,1,1,3,3,2,1,2, ,1,1, ,2,1,1,60606,1950,5,2,7,2,1,1,2,4,1,2
204154,2,2,5,1,1,1,2,2,1,1,1,1,1,2, ,2, ,4,2,1,4,3,2,2,2,3,1,2,1,2,1,1,1,6,1,1,1, ,1,9, ,2,8, ,60625,1976,3,1,7,1,1,1,3,4,1,1
207742,2,1,4,1,2,1,2,2,1,1,1,1,1,2, ,2, ,4,3,1,3,4,2,1,3,1,3,1,1,2,2,1,1,5,1,2,3, ,1,2, ,1,1,2,60201,1965,4,1,7,1,1,1,3,4,1,1
207539,2,2,5,2,2,1,5,1,3,2,2,2,1,1,1,1,2,2,2,1,2,3,3,3,2,1,2,2,2,2,2,2,2,3,2,4, , ,1,1, ,2,1,2,60041,0,9,1,9,1,2,2,0,9,2,1
006720,1,2,2,1,2,1,4,2,1,1,1,9,1,1,1,2, ,4,1,1,4,3,9,4,4,1,2,3,1,1,1,1,1,6,9,3,3, ,3, ,3,2,1,2,60048,1943,6,1,6,2,1,1,1,3,1,1
006854,1,2,2,2,2,2,5,1,1,1,2,9,1,1,1,9, ,3,2,2,4,4,4,2,3,9,1,2,2,3,1,2,2,2,9,9, , ,3, ,5,2,1,2,99999,1939,6,1,9,1, ,9,1,9,9,1
007323,1,2,2,1,2,2,2,2,1,1,1,1,1,2, ,1,1,3,2,1,4,2,4,4,4,3,3,2,2,1,4,2,2,5,1,1,9, ,1,3, ,1,1,1,60827,1954,5,2,3,2,1,1,2,1,1,2
006501,1,1,1,3,2,2,5,9,3,1,1,2,1,2, ,9, ,4,9,1,2,1,2,1,1,4,2,3,1,2,3,2,2,6,3,9, , ,3, ,1,2,1,2,60614,1940,6,1,3,1, ,9,1,1,9,1
006578,1,1,1,2,2,1,2,2,1,1,1,1,1,2, ,2, ,3,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,4,1,3,9, ,3, ,2,2,1,2,60610,1952,5,1,1,2,1,1,2,1,1,1
006592,1,1,1,2,2,2,5,2,3,1,1,2,1,2, ,1,1,4,1,1,1,1,1,1,1,1,2,2,2,2,4,3,2,6,2,4, , ,1,5, ,2,1,4,60610,1950,5,1,5,1,2,2,2,2,2,1
006805,1,1,1,2,2,2,4,1,1,1,1,2,1,2, ,1,1,3,1,1,4,4,2,4,4,4,3,2,2,2,4,2,1,6,1,3,9, ,1,3, ,2,3, ,60610,1947,6,1,5,2,1,1,2,2,1,1
006914,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2, ,4,4,2,4,4,4,4,4,3,2,2,2,1,2,2,3,1,3,1,1, ,1,2, ,2,1,1,60616,1952,5,2,1,2,1,1,2,1,1,2
007089,1,1,1,1,1,1,2,2,1,1,1,2,1,2, ,2, ,9,2,3,3,2,2,2,4,2,3,2,2,2,2,1,1,5,1,1,9, ,2,5, ,1,9, ,60642,1944,6,1,5,2,1,1,1,2,1,1
007259,1,1,1,1,2,3,2,2,1,1,1,2,1,9, ,2, ,4,1,1,1,1,1,1,3,1,3,1,2,2,1,1,1,3,1,1,9, ,3, ,1,2,3, ,60610,1931,7,1,1,2,1,1,1,1,1,1
006774,1,1,1,1,1,1,2,9,1,1,1,2,1,1,1,2, ,2,2,2,2,3,2,2,3,3,3,3,1,1,1,1,1,5,1,3,9, ,2,5, ,2,1,2,60606,1945,6,1,7,2,1,1,1,4,1,1
007084,1,1,1,1,2,1,5,1,3,2,9,2,1,2, ,2, ,4,1,1,2,2,9,2,3,2,2,2,1,1,1,3,1,6,3,9, , ,1,1, ,2,3, ,60616,1969,3,1,7,1, ,9,3,4,9,1
007302,1,1,1,1,2,2,2,2,3,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,3,1,2,2,1,3,1,2,1,1,3, ,3, ,9,2,1,2,60614,1956,5,1,1,1,1,1,2,1,1,1
006393,1,3,3,2,2,1,4,1,3,2,2,2,1,9, ,1,1,4,2,1,4,3,2,2,4,4,2,2,2,1,2,2,2,6,3,5, ,10,3, ,3,2,1,2,62401,1948,5,1,4,1,3,3,2,2,3,1
006432,1,3,3,2,2,2,4,1,3,2,2,2,1,1,1,1,1,3,2,1,1,2,2,1,1,3,2,3,1,1,4,2,2,6,3,6, ,10,2,1, ,2,1,2,62864,1976,3,1,5,2,3,3,3,2,3,1
006496,1,3,3,3,2,3,4,9,1,1,1,1,1,1,1,9, ,9,9,3,9,9,9,3,3,9,5,2,3,1,3,2,3,1,3,2,3, ,3, ,1,2,1,1,61115,1948,5,1,2,2,1,1,2,1,1,1
006564,1,3,3,2,2,2,5,9,3,9,9,1,1,1,2,2, ,4,2,1,1,9,2,3,3,2,2,2,2,2,9,2,2,5,3,5, ,10,1,1, ,2,1,2,60423,1962,4,1,3,1,3,3,2,1,3,1
006692,1,3,3,2,2,3,9,1,1,1,1,2,1,2, ,2, ,3,3,2,2,1,1,1,1,4,2,2,1,2,1,2,2,2,3,7, ,10,3, ,5,2,1,2,61285,1931,7,1,3,2,3,3,1,1,3,1
006832,1,3,3,1,2,2,5,2,1,1,1,9,1,1,1,2, ,9,2,1,2,3,2,1,1,2,3,2,2,1,2,1,1,3,1,3,9, ,1,2, ,2,1,2,62702,1953,5,1,3,2,1,1,2,1,1,1
006879,1,3,3,2,2,1,9,1,1,2,1,2,1,2, ,2, ,4,3,1,1,1,1,4,4,4,2,2,2,2,4,2,2,2,3,9, , ,1,3, ,1,1,2,60531,1942,6,1,4,1, ,9,1,2,9,1
006931,1,3,3,1,1,1,2,2,3,1,1,2,1,2, ,2, ,4,1,1,3,3,2,2,2,3,3,1,2,2,3,2,1,6,1,2,9, ,1,1, ,2,1,2,62208,1946,6,1,5,1,1,1,1,2,1,1
006707,1,2,2,2,2,2,5,1,9,2,2,2,1,2, ,1,1,3,4,2,9,2,4,4,4,4,2,2,2,2,1,3,2,2,3,4, , ,3, ,1,1,1,2,60655,1934,7,1,9,2,2,2,1,9,2,1
006813,1,2,2,2,2,1,4,9,3,2,2,2,1,1,1,1,2,4,2,1,4,4,4,3,4,2,1,1,1,1,1,1,1,2,9,2,9, ,1,1, ,2,3, ,60084,1966,4,1,5,1,1,1,3,2,1,1
006884,1,2,2,3,2,3,9,2,1,1,1,1,1,1,9,2, ,9,9,1,4,4,3,4,3,2,2,2,2,2,2,1,4,2,9,4, , ,3, ,1,2,1,2,60440,1934,7,1,1,2,2,2,1,1,2,1
006981,1,2,2,2,2,2,4,1,1,1,9,9,2,2, ,2, ,4,4,1,3,3,4,9,4,4,2,2,1,2,2,2,2,3,1,1,1, ,3, ,3,1,1,2,60620,1926,7,2,1,1,1,1,1,1,1,2
007311,1,2,2,1,2,1,4,2,1,2,1,2,1,2, ,2, ,3,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,6,2,5, ,5,3, ,5,2,3, ,60515,1947,6,1,4,1,3,3,2,2,3,1
207942,2,2,5,1,2,1,2,2,1,1,2,2,1,2, ,2, ,4,3,1,3,2,1,1,1,3,3,2,1,1,2,2,1,5,2,6, ,10,4, , ,2,3, ,60126,1989,1,1,6,1,3,3,4,3,3,1
208110,2,2,5,1,2,1,2,2,1,1,1,2,1,2, ,2, ,2,2,1,4,4,2,2,2,1,2,1,1,1,1,2,1,5,1,1,1, ,1,1, ,1,1,2,60425,1957,5,2,6,1,1,1,2,3,1,2
208160,2,2,5,2,2,2,3,9,1,9,1,9,9,1,1,1,1,4,9,1,3,4,1,3,3,9,5,1,1,3,2,2,1,3,9,4, , ,1,1, ,2,1,2,60629,1980,2,1,1,2,2,2,3,1,2,1
208208,2,2,5,2,2,1,5,2,1,1,1,2,1,1,1,1,1,4,2,1,4,4,4,2,4,2,2,1,1,1,1,2,1,2,1,5, ,10,3, ,5,2,1,2,60490,1943,6,1,1,2,3,3,1,1,3,1
208561,2,2,5,2,2,2,5,1,3,2,2,2,2,1,2,1,2,4,2,1,1,4,1,1,1,4,2,2,2,2,4,1,2,5,3,7, ,2,1,1, ,2,1,2,60564,1960,4,1,7,1,3,3,2,4,3,1
208099,2,1,4,2,1,1,2,1,9,9,2,2,9,1,2,2, ,1,9,1,4,9,2,3,9,1,2,2,2,1,4,2,2,2,3,7, ,10,1,1, ,1,1,1,99999,1952,5,7,9,1,3,3,2,9,3,7
208458,2,1,4,1,3,1,2,2,1,1,1,2,1,2, ,1,1,4,2,2,9,2,2,2,2,9,3,2,1,1,2,2,1,5,1,1,9, ,1,1, ,2,3, ,60614,1981,2,1,6,1,1,1,3,3,1,1
208496,2,1,4,2,2,2,5,1,3,2,2,2,1,1,1,1,2,9,4,1,1,4,1,1,1,4,2,1,1,1,2,2,2,3,2,4, , ,1,5, ,2,2, ,60652,1971,3,4,4,1,2,2,3,2,2,3
