code,text,0,1,2,3,4,5,6,7,8,9,2009,2010,2011,2012,2013,2014SP,2014FA,2015,SP2016
gender,Gender of respondent,,Male,Female,,,,,,,,x,x,x,x,x,x,x,x,x
birth_yr,Year of birth,Refused,,,,,,,,,,x,x,x,x,x,x,x,x,x
education,What is the last level of education you have completed?,,Less than high school,High school,Some college,Associate's degree,Bachelor's degree,Graduate or professional degree,Don't know,,,x,x,x,x,x,x,x,x,x
party_aff,"Generally speaking do you usually think of yourself as a Republican, a Democrat, or an Independent?",,Democrat,Independent,Republican,,,,,Other,Don't know/No response,x,x,x,x,x,x,x,x,x
ideology,"Generally speaking in politics today, do you consider yourself liberal, moderate, or conservative?",,Liberal,Moderate,Conservative,,,,,,Don't know/No response,N/A,x,x,x,x,x,x,x,x
born_again,Some people think of themselves as evangelical or born-again Christains. Do you ever think of yourself in either of those ways?,,Yes,No,Don't know,Refused,,,,,,x,x,x,x,x,x,x,x,
rac_eth,Racial or ethnic group,,White,Black,Asian,Hispanic,Multiracial,Other,Refused,,,x,x,x,x,x,x,x,x,x
area,Geographic area of residence,,Chicago City,Chicago Suburbs,Downstate,,,,,,,x,x,x,x,x,x,x,x,x
hhinc,Rough estimate of household income in the past year,,"Under $25,000","$25,000 to less than $35,000","$35,000 to less than $50,000","$50,000 to less than $70,000","$70,000 to less than $100,000","$100,000 to less than $150,000","Over $150,000",Don't know,Refused,x,x,x,x,x,x,x,x,x
